2377.000	0.38110984	4.56915901	2.5501		0.235559783	0.145785632
2377.125	0.38266445	4.59305868	2.5484		0.228572968	0.141106219
2377.250	0.38097641	4.60170359	2.5483		0.231781809	0.143478408
2377.375	0.37860054	4.60739910	2.5487		0.239539840	0.148849928
2377.500	0.37662465	4.60739910	2.5462		0.241134890	0.150317546
2377.625	0.37463308	4.60739910	2.5409		0.232325598	0.145288744
2377.750	0.37033754	4.60205090	2.5389		0.222711648	0.140233163
2377.875	0.37206630	4.59446377	2.5365		0.217736322	0.136723974
2378.000	0.37467430	4.58052706	2.5350		0.215966805	0.135049595
2378.125	0.37634728	4.54646932	2.5338		0.220350840	0.137422400
2378.250	0.37836093	4.51290762	2.5328		0.226584720	0.140853916
2378.375	0.38329972	4.48050273	2.5321		0.229546109	0.141561149
2378.500	0.39183131	4.48050273	2.5309		0.231278534	0.140656363
2378.625	0.40314404	4.50062294	2.5309		0.232232316	0.138609241
2378.750	0.41453530	4.53063935	2.5330		0.238810808	0.139815298
2378.875	0.42277623	4.56126355	2.5454		0.249624334	0.144089100
2379.000	0.42478087	4.61810489	2.5659		0.259388738	0.149205363
2379.125	0.41859048	4.67590026	2.5783		0.263482901	0.153191467
2379.250	0.40503847	4.73516057	2.5863		0.260419286	0.154939456
2379.375	0.39250808	4.77150303	2.5925		0.254068958	0.154344839
2379.500	0.38331040	4.71747353	2.5957		0.244769709	0.150946934
2379.625	0.37739111	4.67273265	2.5935		0.230335889	0.143409172
2379.750	0.37378917	4.63814888	2.5840		0.215236479	0.134783414
2379.875	0.37178550	4.63035797	2.5682		0.209857887	0.131835768
2380.000	0.36961152	4.65442773	2.5614		0.204828104	0.129121277
2380.125	0.36789052	4.67379998	2.5594		0.201877575	0.127608728
2380.250	0.36848792	4.66311998	2.5592		0.202327679	0.127772374
2380.375	0.37109882	4.65041647	2.5576		0.205046854	0.128954208
2380.500	0.37307789	4.63697787	2.5520		0.209189241	0.131145361
2380.625	0.37176040	4.62450739	2.5443		0.213374160	0.134050097
2380.750	0.37205479	4.61623093	2.5415		0.213638281	0.134153134
2380.875	0.37337722	4.63564532	2.5411		0.209298452	0.131151178
2381.000	0.37497551	4.65145945	2.5438		0.203758029	0.127353757
2381.125	0.37593308	4.66738183	2.5493		0.198651949	0.123972110
2381.250	0.37514000	4.67508286	2.5533		0.192605204	0.120351288
2381.375	0.37645292	4.67949590	2.5568		0.188447908	0.117506143
2381.500	0.37886324	4.68317620	2.5587		0.187246230	0.116305517
2381.625	0.38381329	4.68321217	2.5593		0.188393769	0.116085737
2381.750	0.39116178	4.68317620	2.5615		0.190207240	0.115805438
2381.875	0.39978474	4.68322656	2.5682		0.191208623	0.114766334
2382.000	0.41304041	4.68299636	2.5715		0.193909947	0.113817304
2382.125	0.42186512	4.68319778	2.5743		0.199380632	0.115268898
2382.250	0.43014481	4.69381829	2.5748		0.211638498	0.120603298
2382.375	0.43627915	4.71763412	2.5756		0.228881489	0.129025268
2382.500	0.43552114	4.74170024	2.5782		0.245157260	0.138386090
2382.625	0.42052891	4.80372554	2.5800		0.247617382	0.143487113
2382.750	0.39177839	4.86739503	2.5810		0.233472453	0.142002991
2382.875	0.37144604	4.93249564	2.5809		0.195551818	0.122914869
2383.000	0.35906430	4.90079633	2.5817		0.170702337	0.096590507
2383.125	0.35206603	4.81399627	2.5834		0.157051487	0.075841634
2383.250	0.34760578	4.93489881	2.5832		0.157112016	0.069879259
2383.375	0.34613962	4.88327584	2.5696		0.163103535	0.073953920
2383.500	0.34692161	4.82858093	2.5491		0.149277409	0.084428282
2383.625	0.34843372	4.76400982	2.5433		0.139539288	0.090919094
2383.750	0.34995589	4.71509509	2.5492		0.142985047	0.092946587
2383.875	0.35055202	4.69223623	2.5578		0.142424190	0.092497103
2384.000	0.34898414	4.68349994	2.5592		0.141853984	0.092349194
2384.125	0.34686717	4.68517691	2.5533		0.151861059	0.099185443
2384.250	0.34360912	4.68780635	2.5513		0.156530630	0.102745278
2384.375	0.34204616	4.69043152	2.5501		0.159882168	0.105195086
2384.500	0.34319268	4.69305963	2.5480		0.163412190	0.107330322
2384.625	0.34694383	4.69569793	2.5438		0.167476206	0.109371369
2384.750	0.35262689	4.69833195	2.5354		0.173095623	0.112057451
2384.875	0.35892931	4.70097617	2.5321		0.180461153	0.115688357
2385.000	0.36832104	4.70253512	2.5361		0.186636056	0.117894070
2385.125	0.37677250	4.69023669	2.5433		0.192645980	0.120062272
2385.250	0.38213464	4.66544626	2.5512		0.201772442	0.124668204
2385.375	0.38573328	4.63059005	2.5611		0.218950657	0.134494103
2385.500	0.38361329	4.59624388	2.5713		0.238901849	0.147255924
2385.625	0.38184225	4.56240346	2.5819		0.243498899	0.150520732
2385.750	0.37978804	4.54306836	2.5846		0.239890224	0.148782785
2385.875	0.37484931	4.56126355	2.5755		0.234133526	0.146368736
2386.000	0.36605325	4.67872750	2.5583		0.226551595	0.143621647
2386.125	0.35835351	4.79509743	2.5517		0.211156364	0.135487740
2386.250	0.35409608	4.91739581	2.5542		0.184182999	0.118964520
2386.375	0.35294674	4.82413454	2.5571		0.157911584	0.102177205
2386.500	0.35328172	4.98018643	2.5606		0.146698259	0.094872446
2386.625	0.35269633	4.88222797	2.5645		0.153727297	0.099508242
2386.750	0.34890720	4.78001638	2.5679		0.178137844	0.115984268
2386.875	0.34510051	4.69285014	2.5683		0.210255088	0.137695949
2387.000	0.34266192	4.61300402	2.5611		0.216890707	0.142570520
2387.125	0.34125583	4.59810164	2.5445		0.211305741	0.139196425
2387.250	0.34047751	4.61978436	2.5281		0.202341843	0.133448997
2387.375	0.34049027	4.64597313	2.5194		0.194390580	0.128202480
2387.500	0.34281272	4.67770098	2.5145		0.184159118	0.121027029
2387.625	0.34585029	4.70986515	2.5119		0.175849677	0.115032015
2387.750	0.34735529	4.74247471	2.5085		0.172615184	0.112656388
2387.875	0.34861056	4.77553897	2.5056		0.169136349	0.110173632
2388.000	0.35078958	4.81183030	2.5050		0.163765314	0.106318149
2388.125	0.35480480	4.81183030	2.5079		0.159879455	0.103153457
2388.250	0.36166427	4.80168282	2.5126		0.162484292	0.103719529
2388.375	0.36835184	4.76891316	2.5172		0.178651054	0.112844610
2388.500	0.37218015	4.73701459	2.5219		0.195106466	0.122491713
2388.625	0.37090606	4.70180990	2.5264		0.213603954	0.134376953
2388.750	0.36589752	4.68319778	2.5299		0.228583662	0.144945468
2388.875	0.36374579	4.71412544	2.5308		0.219485427	0.139648527
2389.000	0.35946909	4.76179247	2.5286		0.202276726	0.129564494
2389.125	0.35482250	4.81042574	2.5286		0.181667163	0.117207565
2389.250	0.35088252	4.86041132	2.5300		0.163360202	0.106039963
2389.375	0.34935316	4.91058435	2.5308		0.146761670	0.095490016
2389.500	0.35146957	4.94826666	2.5303		0.131892155	0.085536076
2389.625	0.35522886	4.91216673	2.5340		0.140438601	0.090550756
2389.750	0.35937219	4.85134697	2.5373		0.154398089	0.098911709
2389.875	0.36292228	4.79184916	2.5403		0.169673676	0.108095319
2390.000	0.36454089	4.73778017	2.5444		0.184305044	0.117118318
2390.125	0.36330891	4.70860674	2.5504		0.195408428	0.124414806
2390.250	0.35907300	4.70819954	2.5579		0.199893926	0.128117415
2390.375	0.35116715	4.71480343	2.5617		0.189209782	0.122765522
2390.500	0.34739090	4.72220835	2.5629		0.168290841	0.109828135
2390.625	0.34654796	4.75642880	2.5623		0.146625586	0.095812788
2390.750	0.34810410	4.78951554	2.5604		0.130340473	0.084968420
2390.875	0.35164858	4.82431746	2.5568		0.170921179	0.078399419
2391.000	0.35654271	4.86217088	2.5474		0.146441705	0.074925264
2391.125	0.36199129	4.90668814	2.5418		0.160155877	0.070280409
2391.250	0.36730952	4.98552880	2.5384		0.161069312	0.070272497
2391.375	0.37259138	4.71350156	2.5386		0.149930306	0.075245308
2391.500	0.37883074	4.96530306	2.5401		0.156951184	0.085069866
2391.625	0.38792512	4.91390852	2.5377		0.160456195	0.098211207
2391.750	0.40297361	4.86362133	2.5335		0.169366427	0.101116226
2391.875	0.43173705	4.86287661	2.5231		0.175241407	0.099583198
2392.000	0.47227059	4.85354807	2.5168		0.202341675	0.106781652
2392.125	0.51362247	4.83132025	2.5210		0.248844788	0.121032513
2392.250	0.54379891	4.77287000	2.5359		0.319014275	0.140972649
2392.375	0.56739653	4.67907217	2.5506		0.357131832	0.167474576
2392.500	0.51003776	4.59996090	2.5562		0.346568521	0.228600957
2392.625	0.44408298	4.53402172	2.5586		0.328104140	0.287303703
2392.750	0.40266306	4.51145849	2.5576		0.331965468	0.281922409
2392.875	0.39100499	4.50710336	2.5524		0.355675686	0.216604716
2393.000	0.40294087	4.57960508	2.5426		0.257421576	0.153695901
2393.125	0.42442760	4.53402172	2.5320		0.247030818	0.142184122
2393.250	0.44795486	4.61674123	2.5284		0.271613185	0.149942737
2393.375	0.46597934	4.52080400	2.5281		0.316412917	0.168971034
2393.500	0.47496234	4.36207467	2.5333		0.367686419	0.193049216
2393.625	0.47594058	4.35207447	2.5452		0.353316711	0.211361923
2393.750	0.47564803	4.36223695	2.5596		0.361633463	0.210597297
2393.875	0.47708579	4.38396536	2.5751		0.340663897	0.178137991
2394.000	0.48246946	4.40994542	2.5914		0.306511330	0.158628975
2394.125	0.48597950	4.73163313	2.5991		0.284459944	0.146218244
2394.250	0.48452911	4.72906434	2.5991		0.287200668	0.148043584
2394.375	0.48264343	4.66148727	2.5975		0.291724150	0.150925406
2394.500	0.51709522	4.84259325	2.5925		0.265470219	0.128196838
2394.625	0.55599440	4.89491077	2.5875		0.257046837	0.114130235
2394.750	0.59619429	4.80230302	2.5824		0.324196141	0.130912254
2394.875	0.59328420	4.73901738	2.5786		0.336294005	0.173380507
2395.000	0.52964238	4.58355018	2.5770		0.355969010	0.247393531
2395.125	0.44446580	4.36005350	2.5767		0.321152975	0.333961037
2395.250	0.40136395	4.30884060	2.5718		0.349111363	0.310758775
2395.375	0.39013108	4.29063056	2.5643		0.353082994	0.239729101
2395.500	0.38830303	4.31088161	2.5507		0.310183677	0.189738415
2395.625	0.38514735	4.31905890	2.5354		0.276193588	0.169818359
2395.750	0.37691089	4.32829321	2.5262		0.255296143	0.159072247
2395.875	0.36855613	4.42514734	2.5293		0.232143776	0.146585764
2396.000	0.36045907	4.61229917	2.5344		0.198386532	0.126876307
2396.125	0.35349682	4.76933839	2.5377		0.171878741	0.111120153
2396.250	0.34965311	4.89246001	2.5400		0.152417366	0.099124160
2396.375	0.34889769	4.94772863	2.5419		0.138765450	0.090350505
2396.500	0.34904038	4.95850347	2.5430		0.148032229	0.083343811
2396.625	0.35233033	4.93740028	2.5401		0.137657601	0.082679956
2396.750	0.35533326	4.90510140	2.5366		0.134783236	0.080443602
2396.875	0.35601404	4.91020473	2.5373		0.148743857	0.076469376
2397.000	0.35476939	4.91569118	2.5442		0.150340217	0.071194885
2397.125	0.35294362	4.88406595	2.5568		0.151474175	0.065659512
2397.250	0.35165027	4.92696368	2.5716		0.143577223	0.060670767
2397.375	0.35245068	4.95850347	2.5830		0.149101421	0.057697565
2397.500	0.35338655	4.91569118	2.5886		0.138340520	0.057122168
2397.625	0.35429954	4.94573813	2.5909		0.146008383	0.055535653
2397.750	0.35474256	4.98018643	2.5917		0.144125431	0.054282560
2397.875	0.35409267	4.99110326	2.5916		0.133811301	0.054134334
2398.000	0.35354771	4.98018643	2.5893		0.144610279	0.054696509
2398.125	0.35449800	4.99110326	2.5856		0.158700089	0.057256085
2398.250	0.35667804	4.99110326	2.5807		0.133806654	0.060347881
2398.375	0.36032983	4.97977970	2.5751		0.158861450	0.063238721
2398.500	0.36562273	4.95957628	2.5699		0.152944677	0.065305763
2398.625	0.37234312	4.92958463	2.5657		0.144726995	0.065732619
2398.750	0.38137376	4.88581136	2.5684		0.165565061	0.065305317
2398.875	0.38949717	4.84252402	2.5710		0.158869234	0.066464976
2399.000	0.39384193	4.81977195	2.5736		0.158972720	0.072116275
2399.125	0.39497698	4.84252402	2.5758		0.143246204	0.080617020
2399.250	0.39578429	4.81183030	2.5761		0.149135011	0.090109717
2399.375	0.39658970	4.83224681	2.5685		0.164538617	0.099284296
2399.500	0.39580879	4.82354656	2.5605		0.175308923	0.105920110
2399.625	0.39561280	4.77023386	2.5525		0.191458880	0.115715296
2399.750	0.39405893	4.71808677	2.5475		0.205312776	0.124407443
2399.875	0.38966666	4.66401882	2.5471		0.212473996	0.129679963
2400.000	0.38327240	4.62440217	2.5496		0.216597198	0.133581469
2400.125	0.37646520	4.60739910	2.5532		0.209574082	0.130676733
2400.250	0.37322888	4.62571422	2.5562		0.199280506	0.124903265
2400.375	0.37143668	4.65070732	2.5553		0.190041263	0.119452968
2400.500	0.37007489	4.68952247	2.5505		0.182302820	0.114837124
2400.625	0.36923102	4.72936511	2.5440		0.175175078	0.110495005
2400.750	0.37110999	4.74212801	2.5374		0.166441869	0.104673629
2400.875	0.37458393	4.71156834	2.5369		0.159537411	0.099777261
2401.000	0.37696811	4.68042980	2.5404		0.158505247	0.098753824
2401.125	0.37612262	4.65448458	2.5467		0.158235803	0.098719738
2401.250	0.37088857	4.69768764	2.5539		0.154090471	0.096940077
2401.375	0.36176134	4.70253512	2.5594		0.152732319	0.097479670
2401.500	0.35730525	4.64498923	2.5656		0.147331953	0.094689473
2401.625	0.35551755	4.65448458	2.5719		0.138604894	0.089328422
2401.750	0.35430068	4.69236622	2.5780		0.158588888	0.083029758
2401.875	0.35342463	4.69285014	2.5842		0.162446300	0.079170762
2402.000	0.35343060	4.66736040	2.5887		0.161976435	0.078866231
2402.125	0.35479366	4.65448458	2.5824		0.152480348	0.079025097
2402.250	0.35306082	4.65448458	2.5769		0.143458126	0.079869899
2402.375	0.34949385	4.67989815	2.5740		0.171965845	0.079339533
2402.500	0.34523551	4.72063633	2.5723		0.163252201	0.080701165
2402.625	0.34172992	4.76421082	2.5702		0.148221537	0.084404401
2402.750	0.34050764	4.80940131	2.5661		0.152391780	0.087311367
2402.875	0.34227339	4.85309996	2.5604		0.136964743	0.090085356
2403.000	0.34564918	4.89140819	2.5552		0.140276784	0.091790229
2403.125	0.34806505	4.89455714	2.5500		0.140973830	0.091905767
2403.250	0.35013339	4.86021761	2.5448		0.140019879	0.090994244
2403.375	0.35370582	4.85284504	2.5398		0.137141265	0.088633601
2403.500	0.36101277	4.85322357	2.5356		0.133850849	0.085528983
2403.625	0.36829533	4.89503652	2.5338		0.136017993	0.081501269
2403.750	0.37577185	4.93445154	2.5378		0.135961049	0.078628433
2403.875	0.38345396	4.97416558	2.5439		0.133497015	0.076141596
2404.000	0.38940076	4.97990985	2.5484		0.133868062	0.075633744
2400.750	0.37110999	4.74212801	2.5374		0.166441869	0.104673629
2400.875	0.37458393	4.71156834	2.5369		0.159537411	0.099777261
2401.000	0.37696811	4.68042980	2.5404		0.158505247	0.098753824
2401.125	0.37612262	4.65448458	2.5467		0.158235803	0.098719738
2401.250	0.37088857	4.69768764	2.5539		0.154090471	0.096940077
2401.375	0.36176134	4.70253512	2.5594		0.152732319	0.097479670
2401.500	0.35730525	4.64498923	2.5656		0.147331953	0.094689473
2401.625	0.35551755	4.65448458	2.5719		0.138604894	0.089328422
2401.750	0.35430068	4.69236622	2.5780		0.158588888	0.083029758
2401.875	0.35342463	4.69285014	2.5842		0.162446300	0.079170762
2402.000	0.35343060	4.66736040	2.5887		0.161976435	0.078866231
2402.125	0.35479366	4.65448458	2.5824		0.152480348	0.079025097
2402.250	0.35306082	4.65448458	2.5769		0.143458126	0.079869899
2402.375	0.34949385	4.67989815	2.5740		0.171965845	0.079339533
2402.500	0.34523551	4.72063633	2.5723		0.163252201	0.080701165
2402.625	0.34172992	4.76421082	2.5702		0.148221537	0.084404401
2402.750	0.34050764	4.80940131	2.5661		0.152391780	0.087311367
2402.875	0.34227339	4.85309996	2.5604		0.136964743	0.090085356
2403.000	0.34564918	4.89140819	2.5552		0.140276784	0.091790229
2403.125	0.34806505	4.89455714	2.5500		0.140973830	0.091905767
2403.250	0.35013339	4.86021761	2.5448		0.140019879	0.090994244
2403.375	0.35370582	4.85284504	2.5398		0.137141265	0.088633601
2403.500	0.36101277	4.85322357	2.5356		0.133850849	0.085528983
2403.625	0.36829533	4.89503652	2.5338		0.136017993	0.081501269
2403.750	0.37577185	4.93445154	2.5378		0.135961049	0.078628433
2403.875	0.38345396	4.97416558	2.5439		0.133497015	0.076141596
2404.000	0.38940076	4.97990985	2.5484		0.133868062	0.075633744
